timestamp,x,y
50.548,524,349
50.556,524,349
50.564,524,349
50.573,524,349
50.581,524,349
50.590,524,349
50.598,524,349
50.606,527,350
50.615,527,351
50.623,528,352
50.632,529,353
50.640,530,354
50.648,532,355
50.657,534,355
50.665,537,356
50.673,539,357
50.682,544,357
50.691,547,357
50.699,557,357
50.708,560,357
50.716,561,357
50.724,563,359
50.733,563,359
50.741,564,359
50.750,564,359
50.759,564,359
50.767,564,359
50.776,564,359
50.784,564,359
50.793,564,359
50.801,564,359
50.810,564,359
50.818,564,359
50.827,564,359
50.835,564,359
50.844,564,360
50.852,563,360
50.860,561,361
50.869,561,361
50.877,560,361
50.885,559,362
50.893,559,362
50.902,559,362
50.911,559,362
50.919,559,362
50.928,559,362
50.936,559,362
50.944,559,362
50.953,559,362
50.961,559,362
50.970,559,362
50.978,559,362
50.991,559,362
51.000,559,362
51.008,559,362
51.017,559,362
51.025,559,362
51.033,559,362
51.041,559,362
51.050,559,362
51.058,559,362
51.066,559,362
51.075,559,362
51.083,559,362
51.091,559,362
51.100,559,362
51.108,559,362
51.117,559,362
51.126,559,362
51.134,559,362
51.142,559,362
51.150,559,362
51.159,559,362
51.167,559,362
51.175,559,362
51.184,559,362
51.192,559,362
51.200,559,362
51.209,559,362
51.217,559,362
51.226,559,362
51.235,559,362
51.243,559,362
51.251,559,362
51.260,559,362
51.269,559,362
51.277,559,362
51.285,559,362
51.294,559,362
51.302,559,362
51.311,559,362
51.319,559,362
51.328,559,362
51.336,559,362
51.344,559,362
51.353,559,362
51.361,559,362
51.369,559,362
51.377,559,362
51.385,559,362
51.394,559,362
51.402,559,362
51.411,559,362
51.419,559,362
51.427,559,362
51.436,559,362
51.444,559,362
51.453,559,362
51.461,559,362
51.469,559,362
51.477,559,362
51.486,559,362
51.495,559,362
51.503,559,362
51.512,559,362
51.520,559,362
51.528,559,362
51.536,559,362
51.545,559,362
51.554,559,362
51.562,559,362
51.570,559,362
51.579,559,362
51.587,559,362
51.595,559,362
51.603,559,362
51.611,559,362
51.620,559,362
51.628,559,362
51.636,559,362
51.644,559,362
51.652,559,362
51.661,559,362
51.669,559,362
51.678,559,362
51.686,559,362
51.695,559,362
51.703,559,362
51.711,559,362
51.720,559,362
51.728,559,362
51.740,559,362
51.749,559,362
51.757,559,362
51.765,559,362
51.774,559,362
51.782,559,362
51.791,559,362
51.799,559,362
51.807,559,362
51.816,559,362
51.824,559,362
51.832,559,362
51.841,559,362
51.849,558,362
51.857,558,362
51.866,557,361
51.874,555,361
51.883,555,360
51.891,553,359
51.899,551,357
51.907,549,356
51.916,546,355
51.924,543,353
51.933,539,351
51.941,535,348
51.949,531,347
51.958,527,345
51.966,525,344
51.974,521,341
51.983,520,341
51.991,519,340
51.999,518,339
52.007,517,339
52.016,515,339
52.024,513,339
52.032,512,339
52.040,510,339
52.049,508,339
52.057,505,338
52.065,503,338
52.074,499,337
52.082,499,337
52.090,497,337
52.099,496,337
52.107,495,337
52.116,493,337
52.124,493,337
52.132,493,337
52.141,493,337
52.149,492,337
52.158,492,337
52.167,491,335
52.175,491,335
52.183,491,335
52.191,490,334
52.199,489,333
52.208,489,333
52.216,489,332
52.224,489,331
52.232,488,329
52.241,488,329
52.250,488,328
52.259,487,327
52.267,487,326
52.275,487,326
52.284,485,323
52.292,485,322
52.300,485,321
52.308,485,321
52.317,485,321
52.325,485,319
52.333,484,318
52.342,483,317
52.350,483,316
52.358,483,315
52.366,483,313
52.375,483,313
52.383,483,312
52.391,483,311
52.400,483,311
52.408,483,311
52.416,483,311
52.425,483,311
52.433,483,311
52.442,483,311
52.450,483,311
52.458,483,311
52.467,483,311
52.475,483,311
52.484,483,311
52.493,483,311
52.501,484,311
52.510,485,311
52.518,489,311
52.526,491,311
52.535,496,309
52.543,497,309
52.552,499,309
52.560,501,309
52.568,503,309
52.577,503,309
52.585,506,309
52.594,509,309
52.602,512,309
52.610,515,309
52.619,521,311
52.627,532,315
52.636,539,315
52.644,546,317
52.652,553,317
52.661,556,318
52.669,560,319
52.678,563,320
52.686,565,321
52.694,567,321
52.702,569,321
52.711,570,321
52.719,575,322
52.727,579,322
52.736,583,323
52.744,589,323
52.753,597,324
52.761,611,324
52.769,618,324
52.778,623,324
52.786,631,324
52.795,633,324
52.803,636,325
52.812,637,325
52.820,638,325
52.828,641,325
52.837,643,325
52.845,649,325
52.853,655,325
52.862,662,325
52.870,670,325
52.879,679,325
52.887,686,325
52.896,695,325
52.904,697,325
52.912,699,326
52.921,699,326
52.929,699,326
52.937,699,326
52.946,699,326
52.954,699,326
52.962,699,326
52.970,699,326
52.979,699,326
52.987,699,326
52.997,699,326
53.005,699,326
53.013,699,326
53.022,699,326
53.030,699,326
53.039,699,326
53.047,699,326
53.055,699,326
53.064,699,326
53.072,699,326
53.081,699,326
53.089,699,326
53.097,699,326
53.106,699,327
53.114,695,330
53.122,691,332
53.131,684,332
53.139,678,334
53.148,671,334
53.156,662,335
53.164,651,337
53.173,639,341
53.181,628,343
53.189,617,345
53.198,607,347
53.206,598,349
53.215,590,351
53.223,581,353
53.231,575,356
53.241,566,356
53.249,553,360
53.258,544,362
53.266,537,366
53.274,530,367
53.282,523,369
53.291,523,369
53.299,510,372
53.308,504,375
53.317,497,376
53.325,493,378
53.333,487,379
53.342,481,379
53.350,479,381
53.358,476,381
53.367,475,382
53.375,475,382
53.383,475,382
53.391,475,382
53.400,475,382
53.408,474,382
53.416,474,382
53.424,472,382
53.433,472,382
53.441,470,382
53.449,463,382
53.458,457,382
53.466,455,382
53.475,454,382
53.483,454,382
53.492,454,382
53.500,454,382
53.509,454,382
53.518,454,382
53.526,454,382
53.534,454,382
53.543,454,383
53.551,454,383
53.559,454,383
53.568,455,383
53.576,461,383
53.584,463,383
53.593,467,383
53.601,469,383
53.610,473,383
53.618,477,383
53.626,481,382
53.635,483,382
53.643,488,382
53.651,490,381
53.660,496,380
53.668,501,380
53.676,503,380
53.685,509,378
53.693,514,378
53.702,521,377
53.710,529,376
53.719,536,376
53.728,543,374
53.736,551,373
53.745,555,373
53.753,559,373
53.761,563,373
53.769,563,373
53.778,563,373
53.786,563,373
53.794,564,373
53.803,565,373
53.811,566,373
53.819,568,373
53.827,571,373
53.836,576,373
53.844,579,373
53.852,583,373
53.861,586,373
53.869,588,373
53.878,589,373
53.914,600,374
53.931,633,375
53.963,640,375
53.971,642,375
53.979,642,375
53.988,642,375
53.998,642,375
54.006,643,375
54.015,643,375
54.023,643,375
54.032,643,375
54.040,643,375
54.049,643,375
54.057,643,375
54.066,643,375
54.075,643,375
54.083,643,375
54.091,643,375
54.100,643,375
54.108,643,375
54.117,643,375
54.125,643,375
54.134,643,375
54.142,643,375
54.151,643,375
54.159,641,376
54.168,634,376
54.176,625,376
54.184,618,377
54.193,610,377
54.201,607,377
54.210,604,378
54.218,602,379
54.227,601,379
54.238,599,380
54.258,597,380
54.267,596,381
54.276,594,382
54.284,591,382
54.293,585,386
54.301,577,390
54.310,567,391
54.318,557,395
54.327,544,401
54.335,532,404
54.343,521,407
54.352,509,411
54.360,503,413
54.369,501,413
54.377,500,413
54.386,500,413
54.394,500,413
54.402,500,413
54.410,499,413
54.419,499,414
54.427,498,415
54.435,497,415
54.443,497,415
54.452,497,415
54.461,497,415
54.469,497,415
54.478,497,415
54.486,497,415
54.495,497,415
54.503,497,415
54.511,497,415
54.519,498,416
54.528,502,416
54.536,504,416
54.544,507,416
54.552,509,416
54.562,512,416
54.570,515,416
54.579,515,416
54.587,517,416
54.595,517,416
54.604,518,416
54.612,519,416
54.621,519,416
54.629,521,416
54.668,535,414
54.685,543,413
54.701,546,413
54.734,555,411
54.756,561,411
54.767,569,409
54.776,573,408
54.785,577,408
54.793,579,407
54.802,582,407
54.810,583,407
54.818,584,407
54.826,585,407
54.835,585,407
54.843,586,407
54.851,588,407
54.859,589,407
54.868,592,407
54.876,596,407
54.885,600,407
54.893,604,406
54.902,607,406
54.910,610,405
54.919,613,405
54.927,615,405
54.936,617,405
54.944,617,405
54.953,617,405
54.961,617,405
54.970,617,405
54.978,618,405
54.987,619,405
54.995,622,405
55.004,625,405
55.013,627,405
55.021,628,405
55.030,629,405
55.038,631,405
55.046,634,405
55.055,635,405
55.063,639,405
55.071,643,405
55.080,646,405
55.088,652,405
55.097,655,405
55.105,657,405
55.114,659,405
55.122,661,405
55.130,661,405
55.139,663,405
55.148,663,405
55.156,663,405
55.164,664,405
55.172,664,405
55.181,665,405
55.189,665,405
55.197,665,405
55.205,665,405
55.213,665,405
55.222,665,405
55.230,665,405
55.239,665,405
55.247,665,405
55.256,665,405
55.264,665,405
55.273,665,405
55.281,665,405
55.289,665,405
55.298,665,405
55.306,662,405
55.315,658,405
55.323,643,411
55.331,637,414
55.340,637,414
55.348,617,420
55.357,617,420
55.365,611,421
55.373,601,423
55.382,601,423
55.390,600,424
55.399,600,424
55.407,599,424
55.415,599,424
55.423,599,424
55.431,599,424
55.440,598,424
55.449,597,425
55.458,593,425
55.466,590,427
55.475,587,428
55.483,581,429
55.491,577,431
55.500,574,432
55.508,568,435
55.516,567,435
55.524,566,435
55.533,565,435
55.541,565,435
55.549,565,435
55.558,565,435
55.566,565,435
55.574,565,435
55.583,565,435
55.591,565,435
55.599,565,435
55.607,565,435
55.615,565,435
55.624,565,435
55.632,565,435
55.641,565,435
55.649,565,435
55.657,565,435
55.666,565,435
55.674,565,435
55.683,565,436
55.691,566,436
55.699,571,436
55.708,575,436
55.716,579,436
55.724,586,436
55.732,591,436
55.740,595,436
55.750,601,436
55.759,603,436
55.767,604,436
55.775,605,436
55.784,607,436
55.792,611,436
55.800,613,436
55.809,617,436
55.817,621,436
55.825,631,436
55.834,637,436
55.843,641,436
55.851,644,436
55.860,646,436
55.868,647,436
55.876,648,436
55.885,649,436
55.893,649,436
55.901,653,436
55.910,656,436
55.918,661,436
55.926,669,436
55.935,675,435
55.943,683,435
55.951,689,433
55.960,695,433
55.968,703,433
55.977,707,433
55.985,709,433
55.997,710,433
56.005,713,433
56.014,714,433
56.022,718,432
56.030,720,432
56.039,729,432
56.048,733,432
56.056,735,432
56.064,735,432
56.072,739,432
56.081,739,432
56.089,741,432
56.097,743,432
56.106,745,432
56.114,746,432
56.123,750,431
56.131,753,431
56.139,755,431
56.148,759,431
56.156,760,431
56.164,765,430
56.172,765,430
56.181,767,430
56.189,767,430
56.198,767,430
56.206,767,430
56.214,768,430
56.223,771,430
56.231,777,430
56.239,781,430
56.248,785,430
56.256,789,430
56.265,793,430
56.274,795,430
56.282,796,430
56.291,797,430
56.299,797,430
56.307,797,430
56.315,797,430
56.323,797,430
56.331,797,430
56.340,798,430
56.348,798,430
56.357,799,431
56.365,799,431
56.374,799,431
56.382,799,431
56.390,799,431
56.399,799,431
56.407,799,431
56.415,799,431
56.423,799,433
56.432,799,433
56.440,796,434
56.449,793,434
56.457,789,434
56.465,788,434
56.474,784,434
56.482,783,434
56.490,781,434
56.498,780,434
56.507,779,434
56.515,777,434
56.523,776,434
56.532,775,435
56.540,773,435
56.548,771,435
56.557,769,435
56.565,763,435
56.573,759,435
56.581,753,437
56.589,747,438
56.598,735,441
56.606,725,441
56.615,714,443
56.623,705,445
56.631,695,446
56.639,688,447
56.648,683,447
56.656,678,449
56.665,676,449
56.673,672,449
56.682,667,449
56.690,662,450
56.698,657,450
56.707,649,451
56.715,639,451
56.723,630,453
56.732,619,453
56.740,607,453
56.748,598,453
56.756,592,457
56.765,585,457
56.773,581,457
56.782,580,457
56.790,579,457
56.798,577,457
56.807,574,457
56.815,574,457
56.823,573,457
56.832,569,457
56.841,568,457
56.849,568,457
56.857,567,457
56.866,567,457
56.874,566,457
56.882,565,457
56.890,564,458
56.899,563,458
56.908,563,458
56.916,562,458
56.924,561,458
56.932,561,458
56.940,561,458
56.949,561,458
56.957,561,458
56.965,561,458
56.974,561,458
56.982,561,458
56.991,561,458
56.999,561,458
57.007,561,458
57.015,561,458
57.024,561,458
57.032,561,458
57.041,561,458
57.049,561,458
57.057,561,458
57.065,561,458
57.074,561,458
57.082,561,458
57.091,561,458
57.099,561,458
57.107,561,458
57.116,561,458
57.124,561,458
57.132,561,458
57.141,561,458
57.150,561,458
57.158,561,458
57.166,561,458
57.174,561,458
57.183,561,458
57.191,561,458
57.200,561,458
57.208,561,458
57.216,561,458
57.224,561,458
57.233,561,458
57.241,561,458
57.249,561,458
57.258,561,458
57.266,561,458
57.274,561,458
57.283,561,458
57.291,561,458
57.299,561,458
57.307,561,458
57.316,561,458
57.324,561,458
57.332,561,458
57.341,561,458
57.349,561,458
57.357,561,458
57.366,561,458
57.374,561,458
57.382,561,458
57.390,561,458
57.399,561,458
57.407,561,458
57.415,563,457
57.423,564,457
57.432,566,457
57.441,568,456
57.450,569,456
57.458,570,456
57.466,573,455
57.474,573,455
57.483,575,455
57.491,576,455
57.499,577,455
57.508,577,455
57.516,580,455
57.525,583,455
57.533,584,454
57.542,586,454
57.550,587,454
57.559,588,453
57.567,589,453
57.575,589,453
57.584,589,453
57.592,589,453
57.600,589,453
57.609,590,453
57.617,591,453
57.625,591,453
57.634,591,453
57.642,591,453
57.651,591,453
57.659,591,453
57.668,592,453
57.676,594,451
57.685,595,451
57.693,597,451
57.702,599,451
57.710,602,451
57.719,606,451
57.727,608,451
57.735,611,450
57.744,612,450
57.752,613,450
57.761,613,450
57.770,617,450
57.778,620,449
57.787,623,449
57.795,627,449
57.804,632,449
57.813,636,449
57.821,639,449
57.829,641,449
57.838,642,449
57.847,643,449
57.855,645,449
57.863,645,449
57.871,647,449
57.880,648,449
57.888,650,449
57.897,653,449
57.906,659,449
57.914,665,449
57.922,675,446
57.931,681,446
57.939,687,446
57.948,691,446
57.956,693,446
57.964,695,446
57.973,695,446
57.981,696,446
57.990,698,446
57.998,701,446
58.006,701,446
58.015,704,446
58.024,714,446
58.033,725,446
58.042,734,446
58.050,745,446
58.058,754,446
58.067,758,446
58.075,761,446
58.083,761,446
58.092,761,446
58.100,761,446
58.108,761,446
58.116,761,446
58.125,761,446
58.133,764,446
58.141,764,446
58.149,764,446
58.158,764,446
58.166,764,446
58.174,764,446
58.182,764,446
58.191,764,446
58.199,764,446
58.207,764,446
58.216,764,446
58.224,764,446
58.232,764,446
58.241,764,446
58.249,764,446
58.257,764,446
58.266,764,446
58.275,764,446
58.283,764,446
58.291,764,446
58.299,764,446
58.308,764,446
58.316,762,446
58.325,760,446
58.333,758,446
58.341,755,446
58.349,751,446
58.358,749,446
58.366,748,446
58.374,746,446
58.382,743,446
58.391,739,447
58.399,736,447
58.408,733,448
58.416,729,450
58.425,720,452
58.433,715,453
58.442,699,457
58.450,691,459
58.458,683,461
58.466,671,462
58.475,671,462
58.483,662,465
58.491,657,465
58.500,640,469
58.508,640,469
58.517,635,469
58.526,633,470
58.535,633,470
58.543,633,470
58.552,633,470
58.560,632,470
58.568,630,470
58.577,629,470
58.585,627,470
58.593,625,470
58.601,624,470
58.610,622,470
58.618,619,470
58.626,617,470
58.634,614,470
58.643,611,470
58.651,605,471
58.659,604,471
58.668,599,471
58.676,596,471
58.685,594,473
58.693,594,473
58.702,594,473
58.710,594,473
58.719,594,473
58.727,594,473
58.735,594,473
58.743,594,473
58.752,594,473
58.760,594,473
58.769,593,473
58.778,590,473
58.786,589,473
58.794,589,473
58.802,589,473
58.811,589,473
58.819,589,473
58.827,589,473
58.836,589,473
58.844,589,473
58.853,591,473
58.861,594,473
58.870,595,473
58.878,597,473
58.886,597,473
58.894,597,473
58.903,597,473
58.911,597,473
58.920,597,473
58.928,598,473
58.936,600,473
58.945,605,473
58.953,610,473
58.961,614,471
58.969,620,469
58.978,624,469
58.986,627,467
58.994,628,467
59.003,629,467
59.011,630,466
59.019,630,466
59.028,630,466
59.036,630,466
59.044,630,466
59.053,630,466
59.061,630,466
59.070,630,466
59.078,630,466
59.086,630,466
59.094,630,466
59.103,630,466
59.111,630,465
59.119,630,464
59.127,630,462
59.136,631,461
59.144,631,460
59.152,631,458
59.161,631,455
59.169,631,453
59.177,631,449
59.186,631,447
59.194,631,444
59.203,631,441
59.211,631,439
59.219,631,436
59.227,631,433
59.236,631,433
59.244,631,429
59.252,631,427
59.261,631,425
59.269,629,423
59.278,629,421
59.287,629,420
59.296,629,420
59.304,629,420
59.312,629,420
59.321,629,420
59.329,629,420
59.337,629,420
59.345,629,420
59.354,629,420
59.362,629,419
59.370,629,419
59.379,629,419
59.387,629,419
59.395,629,419
59.403,629,419
59.412,629,419
59.420,629,419
59.429,629,419
59.437,629,419
59.445,629,419
59.454,629,419
59.462,629,419
59.470,629,419
59.479,629,419
59.487,629,419
59.495,629,419
59.503,629,419
59.512,629,419
59.520,629,419
59.529,629,419
59.537,629,419
59.546,629,419
59.554,629,419
59.563,629,419
59.571,629,419
59.579,629,419
59.588,629,419
59.596,629,419
59.604,629,419
59.612,629,419
59.621,629,419
59.629,629,419
59.637,629,419
59.646,629,419
59.654,629,419
59.662,629,419
59.671,629,419
59.679,629,419
59.688,629,419
59.696,629,419
59.704,629,419
59.712,629,419
59.721,629,419
59.729,629,419
59.738,629,419
59.746,629,419
59.755,629,419
59.763,629,419
59.771,629,419
59.780,629,419
59.788,629,419
59.797,629,419
59.805,629,419
59.814,629,419
59.822,629,419
59.830,629,419
59.839,629,419
59.848,629,419
59.856,629,419
59.864,629,419
59.873,629,419
59.881,629,419
59.890,629,419
59.898,629,419
59.906,629,419
59.914,629,419
59.923,629,419
59.931,629,419
59.940,629,419
59.948,629,419
59.957,629,419
59.965,629,419
59.974,629,419
59.982,629,419
59.991,629,419
59.999,629,419
60.007,629,419
60.015,629,419
60.024,629,419
60.038,629,419
60.046,629,419
60.055,629,419
60.063,629,419
60.072,629,419
60.080,629,419
60.088,629,419
60.097,629,419
60.105,629,419
60.113,629,419
60.122,629,419
60.130,629,419
60.138,629,419
60.147,629,419
60.155,629,419
60.164,629,419
60.172,629,419
60.180,627,417
60.189,626,417
60.198,625,417
60.206,621,416
60.214,617,415
60.223,610,413
60.231,601,411
60.239,590,409
60.248,579,407
60.256,569,407
60.265,560,405
60.273,545,405
60.281,533,405
60.290,521,403
60.298,509,401
60.306,501,400
60.314,497,398
60.323,496,398
60.331,495,398
60.339,495,397
60.348,494,396
60.356,493,395
60.364,492,393
60.372,491,393
60.381,490,391
60.389,489,391
60.397,487,389
60.405,486,387
60.414,483,385
60.422,483,385
60.430,483,385
60.439,482,384
60.447,482,384
60.456,482,384
60.464,482,384
60.472,482,384
60.481,482,384
60.489,482,384
60.498,482,384
60.506,482,384
60.514,482,384
60.522,482,384
60.531,482,384
60.539,483,384
60.549,485,383
60.557,488,383
60.565,490,383
60.573,492,383
60.581,496,383
60.590,499,383
60.598,502,383
60.606,504,383
60.615,505,383
60.623,506,383
60.632,508,383
60.640,510,383
60.648,514,383
60.657,518,383
60.665,522,383
60.673,529,384
60.682,533,385
60.690,541,387
60.698,545,389
60.707,547,390
60.715,551,391
60.724,551,392
60.732,551,392
60.741,551,392
60.749,552,392
60.758,553,393
60.766,553,393
60.775,554,393
60.783,556,394
60.791,557,394
60.800,559,394
60.808,559,394
60.817,559,394
60.825,560,394
60.833,561,394
60.842,561,394
60.850,561,394
60.858,561,394
60.866,562,394
60.874,563,394
60.883,563,394
60.891,567,394
60.900,570,394
60.908,572,394
60.916,572,394
60.925,575,394
60.933,576,395
60.941,579,395
60.950,579,396
60.958,579,396
60.967,580,396
60.975,580,396
60.983,581,396
60.991,581,396
61.000,582,396
61.008,583,396
61.016,583,397
61.024,583,397
61.033,583,397
61.041,583,397
61.050,583,397
61.058,583,397
61.067,583,397
61.075,583,397
61.084,583,397
61.092,583,397
61.101,583,397
61.109,583,397
61.117,583,397
61.126,583,397
61.134,583,397
61.143,583,399
61.151,581,399
61.160,580,401
61.168,579,401
61.176,577,402
61.185,576,403
61.193,575,403
61.201,575,404
61.210,575,404
61.218,575,404
61.227,575,404
61.235,575,405
61.244,575,405
61.252,575,405
61.261,575,405
61.269,575,405
61.277,575,405
61.286,575,405
61.295,575,405
61.303,575,405
61.312,575,405
61.320,575,405
61.329,575,405
61.337,575,405
61.345,575,405
61.353,575,405
61.362,575,405
61.370,575,405
61.379,575,405
61.387,575,405
61.396,575,405
61.404,575,405
61.412,575,405
61.421,575,405
61.430,575,405
61.438,575,405
61.447,575,405
61.455,575,405
61.464,575,405
61.472,575,405
61.481,575,405
61.489,575,405
61.497,575,405
61.506,575,405
61.514,575,405
61.522,575,405
61.531,575,405
61.539,575,405
61.548,575,405
61.556,575,405
61.564,575,405
61.573,575,405
61.581,575,405
61.589,575,405
61.597,575,405
61.606,575,405
61.614,575,405
61.622,575,405
61.631,575,405
61.639,575,405
61.648,575,405
61.656,575,405
61.665,575,405
61.673,575,405
61.681,575,405
61.690,575,405
61.698,575,405
61.706,575,405
61.714,575,405
61.723,575,405
61.731,575,405
61.739,575,405
61.747,575,405
61.756,575,405
61.764,575,405
61.772,575,405
61.781,575,405
61.789,575,405
61.798,575,405
61.806,575,406
61.815,575,406
61.823,575,406
61.831,575,406
61.839,575,406
61.848,575,406
61.856,575,406
61.864,575,406
61.873,575,406
61.881,575,406
61.889,575,406
61.897,575,406
61.906,575,406
61.914,575,406
61.922,575,406
61.930,575,406
61.939,574,406
61.948,573,406
61.956,573,406
61.965,573,406
61.973,573,406
61.981,573,406
61.989,573,406
61.998,573,406
62.006,573,406
62.014,573,406
62.022,573,406
62.031,573,406
62.040,573,406
62.049,573,406
62.057,573,406
62.065,573,406
62.073,573,406
62.082,573,406
62.090,573,406
62.099,573,406
62.107,573,406
62.115,573,406
62.123,573,406
62.132,573,406
62.141,573,406
62.149,573,406
62.158,573,406
62.166,573,406
62.175,573,406
62.183,573,406
62.191,573,406
62.199,573,406
62.208,573,406
62.217,573,406
62.225,573,406
62.233,573,406
62.241,573,406
62.250,573,406
62.258,573,406
62.266,573,406
62.275,573,406
62.283,573,406
62.293,573,406
62.301,573,406
62.310,573,406
62.318,573,406
62.327,573,406
62.335,573,406
62.343,573,406
62.352,573,406
62.360,573,406
62.368,573,406
62.377,573,406
62.385,573,406
62.393,573,406
62.401,573,406
62.410,573,406
62.418,573,406
62.426,573,406
62.435,573,406
62.443,573,406
62.451,573,406
62.460,573,406
62.468,573,406
62.477,573,406
62.485,573,406
62.494,573,406
62.502,573,406
62.510,573,406
62.519,573,406
62.527,573,406
62.535,573,406
62.544,573,406
62.552,573,406
62.560,573,406
62.569,573,406
62.577,573,406
62.586,573,406
62.594,573,406
62.602,573,406
62.611,573,406
62.619,573,406
62.627,573,406
62.635,573,406
62.644,573,406
62.652,573,406
62.660,573,406
62.669,573,406
62.677,573,406
62.686,573,406
62.694,573,406
62.702,573,406
62.710,573,406
62.719,573,406
62.727,573,406
62.736,573,406
62.744,572,406
62.753,571,406
62.761,570,405
62.769,569,404
62.777,567,403
62.786,565,399
62.795,564,398
62.803,563,395
62.811,560,390
62.821,555,382
62.829,547,374
62.837,535,370
62.846,529,370
62.854,529,370
62.862,529,370
62.870,529,370
62.879,529,370
62.887,529,370
62.895,529,370
62.904,529,370
62.912,529,370
62.921,529,370
62.929,529,370
62.937,529,370
62.945,529,370
62.954,529,370
62.962,529,370
62.970,529,370
62.979,529,370
62.987,529,370
62.996,529,370
63.004,529,370
63.012,529,370
63.021,529,370
63.029,529,370
63.037,529,370
63.046,529,370
63.054,529,370
63.062,529,370
63.070,529,370
63.079,529,370
63.087,529,370
63.095,529,370
63.103,529,370
63.112,529,370
63.121,529,370
63.129,529,370
63.137,529,370
63.146,529,370
63.154,529,370
63.163,529,370
63.171,529,370
63.179,529,370
63.188,529,370
63.196,529,370
63.204,529,370
63.212,529,370
63.250,529,370
63.282,529,370
63.311,529,370
63.320,529,370
63.331,529,370
63.339,529,370
63.347,529,370
63.356,529,370
63.365,529,370
63.373,529,370
63.381,529,370
63.389,529,370
63.397,529,370
63.406,529,370
63.414,529,370
63.422,529,370
63.430,529,370
63.438,529,370
63.446,529,370
63.454,529,370
63.463,529,370
63.471,529,370
63.479,529,370
63.488,529,370
63.496,529,370
63.504,529,370
63.513,529,370
63.521,529,370
63.529,529,370
63.538,529,370
63.546,529,370
63.554,529,370
63.562,529,370
63.571,529,370
63.579,529,370
63.587,529,370
63.596,529,370
63.604,529,370
63.612,529,370
63.620,529,370
63.628,529,370
63.637,529,370
63.645,529,370
63.653,529,369
63.662,529,367
63.670,529,367
63.678,529,367
63.686,529,367
63.695,529,367
63.703,529,367
63.711,529,367
63.719,529,367
63.728,529,367
63.736,529,367
63.744,529,367
63.752,529,367
63.761,529,367
63.769,529,367
63.778,529,367
63.786,529,367
63.795,529,367
63.803,529,367
63.812,529,367
63.820,529,367
63.828,529,367
63.836,529,367
63.845,529,367
63.853,529,367
63.861,529,364
63.869,529,363
63.878,529,361
63.886,529,360
63.894,529,359
63.903,529,357
63.911,529,356
63.920,529,353
63.928,528,350
63.936,528,346
63.945,527,343
63.953,526,339
63.961,525,337
63.970,523,333
63.978,521,329
63.986,520,325
63.995,517,321
64.003,515,319
64.011,514,316
64.019,510,313
64.028,509,310
64.036,507,308
64.046,507,307
64.056,505,306
64.064,504,305
64.072,503,304
64.081,503,304
64.089,502,304
64.097,501,304
64.105,501,304
64.114,501,304
64.122,501,304
64.130,501,304
64.139,501,304
64.147,501,304
64.155,501,304
64.163,501,304
64.172,501,304
64.180,501,304
64.188,501,304
64.196,501,304
64.205,501,304
64.213,501,304
64.221,501,304
64.230,500,304
64.238,500,305
64.246,500,305
64.254,500,305
64.263,500,306
64.271,500,307
64.280,500,308
64.288,500,308
64.297,501,308
64.305,503,308
64.313,505,308
64.322,505,308
64.330,507,308
64.338,507,308
64.347,507,308
64.355,509,308
64.364,511,309
64.372,511,309
64.380,513,309
64.389,517,309
64.397,519,309
64.405,520,309
64.414,523,309
64.422,523,309
64.431,524,309
64.439,524,309
64.447,526,309
64.456,529,309
64.464,531,309
64.472,533,309
64.480,535,309
64.488,537,309
64.497,541,309
64.505,545,309
64.514,549,309
64.522,552,309
64.531,556,309
64.539,560,309
64.548,563,309
64.556,565,309
64.564,571,309
64.572,574,309
64.581,578,309
64.589,582,309
64.597,587,309
64.606,591,309
64.614,597,309
64.622,603,309
64.630,607,309
64.639,612,309
64.647,617,309
64.655,620,309
64.664,625,309
64.672,628,309
64.681,632,309
64.689,634,309
64.697,638,310
64.705,640,310
64.714,642,310
64.722,645,310
64.730,647,310
64.738,651,310
64.747,653,310
64.755,656,310
64.763,658,310
64.771,660,310
64.780,661,310
64.788,661,310
64.797,663,310
64.805,665,310
64.814,667,310
64.822,670,310
64.830,677,310
64.838,683,310
64.847,690,310
64.855,698,309
64.864,706,309
64.872,715,307
64.880,721,306
64.888,729,305
64.897,732,305
64.905,735,305
64.914,738,305
64.922,739,305
64.930,739,305
64.939,739,305
64.947,739,305
64.955,739,305
64.964,739,305
64.972,739,305
64.981,741,305
64.989,744,304
64.997,747,304
65.006,750,304
65.014,754,304
65.022,756,304
65.031,757,304
65.040,759,304
65.048,760,304
65.057,761,304
65.065,761,304
65.073,761,304
65.081,761,304
65.090,761,304
65.098,761,304
65.106,761,304
65.114,761,304
65.123,761,304
65.131,761,304
65.139,761,304
65.148,761,304
65.156,761,304
65.164,761,304
65.173,761,304
65.181,760,304
65.189,757,305
65.197,750,307
65.206,745,309
65.214,739,311
65.222,731,311
65.231,723,313
65.239,716,315
65.248,711,315
65.257,705,315
65.265,697,318
65.273,693,318
65.281,687,319
65.289,681,319
65.298,679,319
65.306,675,319
65.314,671,319
65.323,667,319
65.331,659,321
65.339,652,323
65.348,647,323
65.356,639,325
65.364,631,328
65.372,625,329
65.381,616,331
65.390,612,332
65.398,609,332
65.406,604,333
65.414,603,333
65.423,599,333
65.431,597,335
65.440,595,335
