timestamp,x,y
52.242,881,197
52.250,827,241
52.259,796,269
52.267,759,301
52.275,715,335
52.284,666,374
52.292,607,413
52.301,540,453
52.309,471,490
52.318,402,523
52.327,339,543
52.336,282,562
52.344,241,573
52.353,215,581
52.361,202,583
52.370,198,584
52.379,198,584
52.388,198,584
52.397,198,584
52.405,199,584
52.413,202,581
52.422,209,575
52.430,217,572
52.439,231,565
52.447,255,552
52.455,283,539
52.464,321,519
52.472,371,495
52.480,418,473
52.489,473,446
52.497,531,421
52.506,589,397
52.514,647,367
52.522,703,336
52.531,817,278
52.539,873,247
52.548,873,247
52.556,925,216
52.565,967,193
52.573,1019,169
52.581,1027,167
52.589,1027,167
52.597,1027,167
52.606,1027,167
52.614,1023,169
52.622,1015,175
52.631,1005,181
52.639,993,189
52.648,985,193
52.656,975,199
52.665,969,205
52.673,959,214
52.681,943,227
52.690,918,247
52.698,883,269
52.707,842,296
52.715,793,331
52.723,731,371
52.732,662,411
52.740,593,443
52.748,517,473
52.757,449,497
52.765,384,515
52.773,325,532
52.782,279,543
52.790,254,551
52.799,237,556
52.807,227,558
52.815,227,558
52.824,227,558
52.832,227,558
52.840,227,558
52.848,227,558
52.857,233,557
52.865,243,549
52.873,254,543
52.882,269,533
52.890,279,530
52.899,338,502
52.907,385,478
52.916,441,447
52.924,441,447
52.932,500,415
52.940,567,381
52.949,633,345
52.957,756,277
52.966,807,249
52.974,849,223
52.983,887,199
52.991,919,179
52.999,943,165
53.008,959,155
53.016,972,149
53.025,975,148
53.033,975,148
53.042,975,148
53.050,975,148
53.059,975,148
53.067,975,148
53.075,968,153
53.084,958,158
53.092,947,166
53.101,935,175
53.109,925,183
53.118,906,197
53.126,874,217
53.134,831,244
53.143,777,279
53.151,715,315
53.159,643,352
53.168,571,389
53.176,502,426
53.185,423,461
53.193,346,494
53.202,272,525
53.211,204,550
53.219,139,573
53.228,84,591
53.236,46,605
53.245,27,610
53.253,19,612
53.261,16,613
53.270,16,613
53.278,16,613
53.287,16,613
53.295,22,610
53.304,33,602
53.312,44,595
53.321,54,590
53.329,73,581
53.337,109,562
53.346,151,543
53.355,204,521
53.363,267,491
53.371,334,457
53.380,400,425
53.388,469,388
53.397,589,325
53.405,639,299
53.414,679,276
53.422,717,254
53.431,749,234
53.439,781,215
53.448,813,197
53.456,843,179
53.465,866,167
53.473,905,145
53.482,919,138
53.491,926,135
53.499,926,134
53.507,926,134
53.515,926,134
53.524,926,134
53.532,926,134
53.541,925,135
53.549,905,147
53.558,897,153
53.566,876,165
53.574,843,185
53.583,807,213
53.591,764,245
53.599,713,282
53.608,658,319
53.616,597,358
53.625,535,396
53.633,473,433
53.641,417,463
53.650,369,491
53.659,329,513
53.667,297,532
53.676,275,546
53.684,260,553
53.693,251,558
53.701,248,561
53.710,247,561
53.719,247,561
53.727,246,562
53.735,246,563
53.744,246,563
53.752,246,563
53.760,246,563
53.769,246,563
53.777,246,563
53.786,246,563
53.794,249,562
53.802,257,555
53.810,265,550
53.819,285,535
53.827,302,527
53.836,334,509
53.844,375,484
53.853,420,456
53.861,476,423
53.870,533,389
53.878,597,355
53.887,650,325
53.895,711,291
53.903,767,259
53.911,871,207
53.920,913,186
53.928,952,167
53.937,983,153
53.945,1005,146
53.953,1019,143
53.962,1023,141
53.970,1025,141
53.979,1025,141
53.987,1025,141
53.995,1025,141
54.004,1025,141
54.012,1024,142
54.021,1019,146
54.029,1006,151
54.037,997,158
54.046,981,167
54.054,947,185
54.063,885,223
54.071,802,266
54.080,707,307
54.088,617,347
54.096,526,385
54.105,447,414
54.113,385,437
54.121,335,457
54.130,307,467
54.138,288,474
54.147,281,477
54.155,281,477
54.163,281,477
54.172,281,477
54.180,281,477
54.188,281,477
54.197,289,475
54.206,299,471
54.214,313,465
54.222,329,457
54.230,339,453
54.239,359,443
54.247,395,433
54.255,443,419
54.263,492,405
54.272,551,387
54.280,611,366
54.289,677,345
54.297,745,319
54.305,805,297
54.314,863,272
54.322,915,252
54.330,951,235
54.338,974,226
54.346,981,224
54.355,981,224
54.364,981,224
54.372,981,224
54.380,979,224
54.388,973,227
54.397,952,239
54.405,939,243
54.414,931,246
54.422,931,246
54.430,920,251
54.438,904,258
54.447,848,291
54.455,811,313
54.464,760,339
54.472,702,368
54.480,638,398
54.489,569,428
54.497,501,456
54.505,428,477
54.514,361,498
54.522,301,513
54.531,253,524
54.539,221,531
54.548,204,537
54.556,195,539
54.564,193,540
54.573,191,543
54.581,189,544
54.590,189,544
54.598,189,544
54.606,189,544
54.614,189,544
54.623,189,544
54.631,192,543
54.639,201,539
54.648,207,535
54.656,218,528
54.665,231,521
54.673,257,506
54.682,289,488
54.690,335,461
54.698,385,430
54.707,439,395
54.715,503,356
54.723,565,322
54.732,624,287
54.740,677,255
54.749,731,225
54.757,819,176
54.766,850,160
54.774,873,149
54.782,890,144
54.791,895,143
54.799,895,143
54.807,895,143
54.816,895,144
54.824,885,152
54.832,874,161
54.841,847,176
54.849,802,204
54.857,750,239
54.867,694,275
54.875,646,301
54.883,593,325
54.892,552,342
54.900,518,356
54.909,473,374
54.917,460,381
54.926,460,381
54.934,448,387
54.942,448,387
54.951,447,389
54.959,447,389
54.967,447,389
54.975,447,389
54.984,447,389
54.992,447,389
55.001,447,389
55.009,447,389
55.017,447,389
55.025,447,389
55.033,447,389
55.042,447,389
55.050,447,389
55.058,447,389
55.067,447,389
55.075,447,389
55.084,447,389
55.093,447,389
55.101,447,389
55.109,447,389
55.118,447,389
55.126,447,389
55.135,447,389
55.143,447,389
55.152,447,389
55.160,447,389
55.169,447,389
55.177,447,389
55.185,447,389
55.194,447,389
55.202,447,389
55.210,447,389
55.219,447,389
55.227,447,389
55.235,447,389
55.244,447,389
55.252,446,389
55.261,438,389
55.269,419,391
55.278,375,410
55.286,365,413
55.295,365,413
55.303,365,413
55.311,365,413
55.319,365,413
55.328,365,413
55.336,365,413
55.344,365,413
55.352,365,413
55.361,365,413
55.369,365,413
55.377,365,413
55.386,365,413
55.394,365,413
55.402,365,413
55.410,365,413
55.419,365,413
55.427,365,413
55.435,365,413
55.443,365,413
55.452,365,413
55.460,365,413
55.469,365,413
55.477,365,413
55.485,365,413
55.494,365,413
55.503,365,413
55.512,365,413
55.520,365,413
55.528,365,413
55.537,365,413
55.545,365,413
55.554,365,413
55.562,365,413
55.570,365,413
55.579,365,413
55.587,365,413
55.596,365,413
55.604,365,413
55.613,365,413
55.621,365,413
55.630,365,413
55.638,365,413
55.647,365,413
55.655,365,413
55.664,365,413
55.672,365,413
55.681,365,413
55.689,365,413
55.698,365,413
55.706,365,413
55.715,365,413
55.723,365,413
55.731,365,413
55.740,365,413
55.748,365,413
55.756,365,413
55.765,365,413
55.773,365,412
55.781,371,405
55.790,371,403
55.798,373,401
55.806,373,401
55.815,374,400
55.823,374,400
55.832,377,399
55.840,391,397
55.850,399,397
55.858,411,396
55.867,423,394
55.875,441,390
55.883,458,387
55.891,479,383
55.900,509,377
55.908,538,370
55.916,576,359
55.924,622,346
55.933,669,331
55.941,773,293
55.949,822,275
55.958,865,259
55.966,904,247
55.974,929,237
55.983,940,232
55.992,943,229
56.000,943,229
56.009,944,227
56.017,944,227
56.026,944,227
56.034,944,227
56.043,944,227
56.051,944,227
56.060,944,227
56.068,944,227
56.077,944,227
56.085,944,227
56.094,944,227
56.102,944,227
56.111,944,227
56.119,942,228
56.127,933,235
56.136,920,245
56.145,909,251
56.153,884,266
56.161,841,293
56.170,785,322
56.178,713,355
56.186,631,390
56.195,537,422
56.203,434,454
56.212,337,483
56.220,243,508
56.228,162,527
56.236,103,546
56.245,64,561
56.254,44,567
56.262,39,571
56.270,38,571
56.279,38,571
56.287,38,571
56.296,38,571
56.304,39,571
56.313,46,568
56.321,52,566
56.330,63,562
56.338,71,556
56.346,86,551
56.355,116,540
56.363,152,528
56.372,196,509
56.381,246,489
56.389,298,467
56.397,351,447
56.406,398,425
56.415,449,407
56.423,494,387
56.431,535,371
56.439,572,354
56.448,603,338
56.456,632,325
56.465,659,310
56.473,688,295
56.482,720,275
56.490,755,255
56.499,789,235
56.508,823,217
56.516,850,202
56.525,867,197
56.533,882,191
56.541,882,191
56.550,882,191
56.558,882,191
56.566,883,191
56.574,879,195
56.583,871,202
56.591,861,211
56.600,849,217
56.609,825,234
56.617,779,266
56.626,719,306
56.634,647,345
56.643,570,381
56.651,490,421
56.660,413,453
56.668,337,491
56.677,265,521
56.685,194,553
56.693,133,579
56.701,83,601
56.710,42,617
56.719,14,629
56.730,0,633
56.738,0,633
56.747,0,633
56.755,0,633
56.764,0,633
56.773,5,633
56.781,17,626
56.789,28,619
56.797,47,607
56.806,79,589
56.814,114,567
56.822,155,540
56.831,201,508
56.839,249,475
56.847,306,433
56.856,361,393
56.865,412,361
56.873,469,323
56.881,518,286
56.890,567,251
56.899,621,216
56.908,659,189
56.916,697,165
56.924,734,143
56.933,768,125
56.941,797,113
56.949,813,108
56.958,825,105
56.966,833,105
56.975,835,105
56.983,835,105
56.992,835,105
57.000,835,105
57.008,835,105
57.017,835,105
57.025,835,105
57.034,829,111
57.042,821,117
57.051,803,127
57.060,732,180
57.068,678,220
57.076,610,265
57.085,531,305
57.093,448,345
57.102,361,383
57.111,276,421
57.119,202,452
57.127,139,481
57.136,83,506
57.144,41,525
57.153,15,538
57.161,1,545
57.169,0,546
57.178,0,546
57.186,0,546
57.195,0,546
57.203,1,546
57.211,6,544
57.220,15,540
57.228,25,537
57.236,43,529
57.245,108,501
57.253,149,483
57.263,205,457
57.271,274,425
57.280,345,390
57.288,417,355
57.297,489,321
57.305,555,288
57.314,619,252
57.322,673,219
57.331,767,159
57.339,802,139
57.347,829,120
57.356,848,109
57.364,859,103
57.372,867,99
57.381,873,98
57.389,878,96
57.398,880,96
57.406,881,96
57.414,882,96
57.423,882,96
57.431,882,96
57.440,882,96
57.448,882,96
57.457,882,96
57.465,877,97
57.474,868,104
57.482,857,112
57.490,837,126
57.499,807,147
57.508,764,175
57.516,708,208
57.524,644,242
57.533,572,281
57.542,492,317
57.550,410,352
57.558,328,390
57.567,254,420
57.575,191,452
57.583,145,477
57.591,113,495
57.600,95,507
57.608,81,514
57.617,79,517
57.625,79,517
57.633,79,517
57.642,79,517
57.650,79,517
57.659,85,515
57.667,94,513
57.675,109,504
57.684,119,501
57.692,143,492
57.701,187,479
57.709,241,461
57.718,307,435
57.726,381,407
57.735,455,375
57.743,529,337
57.751,603,300
57.759,673,261
57.768,740,225
57.776,799,189
57.784,853,155
57.793,901,127
57.801,941,103
57.809,973,83
57.818,1000,66
57.826,1021,54
57.835,1033,49
57.843,1040,47
57.851,1040,47
57.860,1040,47
57.868,1040,47
57.876,1040,47
57.885,1036,49
57.893,1033,53
57.902,1022,61
57.910,1006,76
57.918,996,83
57.927,975,97
57.935,937,121
57.943,881,155
57.952,811,193
57.960,724,234
57.968,629,275
57.976,528,316
57.985,435,352
57.993,353,383
58.001,280,413
58.014,178,455
58.023,149,469
58.031,135,475
58.040,129,477
58.048,125,479
58.056,125,479
58.065,125,479
58.073,125,479
58.081,128,479
58.090,133,475
58.098,143,472
58.106,155,468
58.115,178,458
58.123,211,444
58.132,251,427
58.140,303,407
58.148,363,384
58.157,431,354
58.165,500,327
58.174,568,299
58.182,637,269
58.190,706,236
58.198,765,205
58.207,815,179
58.215,865,151
58.223,910,129
58.232,942,113
58.240,968,100
58.248,986,90
58.257,996,87
58.265,998,85
58.274,998,85
58.282,998,85
58.290,998,85
58.298,998,85
58.307,998,85
58.315,993,88
58.324,993,88
58.332,985,95
58.341,955,115
58.349,917,141
58.358,866,174
58.366,808,203
58.375,737,233
58.383,662,268
58.392,591,299
58.400,523,329
58.409,454,356
58.417,391,381
58.426,333,406
58.434,283,430
58.442,231,453
58.451,185,480
58.459,145,499
58.467,114,515
58.476,94,523
58.484,79,531
58.492,71,534
58.501,70,535
58.509,70,535
58.518,70,535
58.526,70,535
58.535,70,535
58.543,70,535
58.552,70,535
58.560,73,531
58.569,81,525
58.578,87,518
58.586,96,514
58.595,115,503
58.603,203,455
58.612,261,425
58.620,329,395
58.628,393,363
58.637,465,329
58.645,534,297
58.653,603,260
58.662,667,223
58.670,723,190
58.678,775,159
58.686,817,136
58.695,857,113
58.703,918,79
58.711,947,63
58.720,970,52
58.728,985,45
58.736,995,41
58.745,999,40
58.753,999,40
58.761,999,40
58.770,999,40
58.778,999,40
58.786,997,41
58.795,988,47
58.803,979,59
58.812,969,66
58.820,954,77
58.828,924,101
58.836,888,129
58.845,837,164
58.853,774,207
58.862,699,249
58.870,619,291
58.878,527,334
58.887,439,372
58.895,362,407
58.903,291,440
58.911,235,465
58.920,197,479
58.928,166,491
58.936,149,498
58.944,142,500
58.953,141,500
58.962,141,500
58.970,141,500
58.978,141,500
58.987,141,500
58.995,141,500
59.003,142,500
59.011,147,495
59.020,156,490
59.028,169,483
59.036,180,476
59.044,201,465
59.053,241,440
59.061,293,414
59.069,355,382
59.078,421,348
59.086,485,311
59.095,552,275
59.103,616,239
59.112,681,200
59.120,743,161
59.128,799,131
59.139,889,81
59.148,926,61
59.156,952,48
59.164,967,40
59.172,973,38
59.181,975,37
59.189,975,37
59.198,975,37
59.206,975,37
59.214,975,37
59.223,975,37
59.231,975,38
59.240,968,45
59.249,961,51
59.257,941,65
59.265,908,91
59.274,869,124
59.282,815,163
59.291,753,199
59.299,684,239
59.308,612,275
59.316,537,311
59.325,461,343
59.333,390,374
59.341,332,396
59.350,280,417
59.359,241,435
59.367,209,451
59.375,183,462
59.384,169,472
59.392,167,475
59.400,163,477
59.409,163,478
59.417,163,478
59.426,163,479
59.434,165,479
59.443,170,479
59.451,179,478
59.461,191,473
59.469,197,471
59.477,210,466
59.485,228,458
59.494,259,442
59.503,298,427
59.511,343,408
59.520,395,384
59.528,450,361
59.536,511,334
59.545,567,305
59.553,679,243
59.561,738,207
59.570,781,177
59.578,781,177
59.587,857,131
59.595,886,111
59.604,908,95
59.612,921,90
59.621,932,85
59.629,935,83
59.637,935,82
59.646,936,82
59.654,936,82
59.662,936,82
59.670,936,82
59.679,937,82
59.687,931,88
59.695,920,99
59.704,911,106
59.712,893,123
59.721,865,145
59.729,827,172
59.737,789,201
59.746,745,233
59.754,691,265
59.762,633,297
59.771,572,326
59.779,514,353
59.787,445,381
59.796,380,407
59.804,322,431
59.813,265,454
59.821,215,471
59.830,163,492
59.838,127,506
59.847,107,511
59.855,102,513
59.864,102,513
59.872,102,513
59.881,102,513
59.889,104,513
59.897,113,509
59.906,124,504
59.914,147,490
59.923,168,479
59.931,199,465
59.939,236,449
59.948,281,427
59.956,338,402
59.964,405,370
59.973,473,338
59.981,543,301
59.990,607,267
59.998,676,230
60.006,737,199
60.015,793,167
60.023,902,112
60.031,947,87
60.040,987,65
60.048,1019,50
60.057,1041,39
60.065,1060,29
60.074,1069,25
60.082,1073,24
60.090,1073,24
60.098,1073,24
60.107,1073,24
60.115,1073,24
60.123,1072,24
60.132,1067,27
60.140,1057,33
60.149,1042,42
60.157,1013,59
60.165,977,85
60.174,923,121
60.182,858,164
60.191,781,209
60.202,693,253
60.210,599,297
60.218,512,337
60.226,431,368
60.235,359,398
60.243,257,440
60.251,228,455
60.260,228,455
60.268,210,463
60.276,203,469
60.285,203,469
60.294,203,469
60.302,203,469
60.310,203,469
60.319,203,469
60.327,206,469
60.335,221,463
60.344,230,459
60.352,252,452
60.360,296,437
60.368,350,421
60.376,409,403
60.385,472,381
60.394,535,361
60.402,600,337
60.410,663,315
60.418,728,291
60.427,791,271
60.435,887,229
60.444,927,206
60.452,964,188
60.460,993,172
60.469,1015,160
60.477,1033,151
60.486,1039,147
60.494,1041,147
60.503,1041,147
60.511,1041,147
60.519,1041,147
60.528,1041,147
60.536,1035,151
60.545,1027,159
60.553,1013,169
60.561,989,187
60.569,958,208
60.577,926,230
60.586,891,252
60.594,851,275
60.603,805,301
60.611,757,329
60.620,696,360
60.628,633,387
60.637,503,445
60.645,435,471
60.654,365,494
60.662,305,515
60.671,256,528
60.679,218,539
60.688,189,545
60.696,170,551
60.705,161,554
60.713,161,554
60.722,161,554
60.730,161,554
60.738,161,554
60.747,160,554
60.755,163,550
60.763,173,546
60.772,184,539
60.780,196,533
60.788,213,525
60.797,275,495
60.805,323,473
60.813,370,451
60.822,428,425
60.830,492,393
60.839,548,359
60.847,607,326
60.855,660,297
60.864,711,269
60.872,756,241
60.881,799,214
60.889,839,195
60.897,874,173
60.906,931,142
60.914,955,129
60.923,971,122
60.931,981,119
60.939,985,118
60.948,985,118
60.956,985,118
60.965,985,118
60.973,985,118
60.981,985,118
60.989,982,119
60.998,970,130
61.006,960,140
61.015,939,156
61.023,905,183
61.031,856,221
61.040,797,263
61.048,732,306
61.057,663,343
61.065,591,378
61.073,517,415
61.082,439,450
61.090,371,480
61.098,308,505
61.107,221,546
61.116,195,557
61.124,178,565
61.132,171,568
61.141,170,569
61.149,170,569
61.157,170,569
61.166,170,569
61.174,169,569
61.183,173,567
61.191,185,559
61.200,193,553
61.208,208,546
61.216,234,533
61.225,308,494
61.233,359,468
61.242,406,444
61.250,465,413
61.259,531,378
61.267,590,345
61.275,654,308
61.284,713,275
61.292,764,242
61.300,807,219
61.309,847,194
61.318,879,174
61.333,927,143
61.341,952,131
61.350,955,128
61.358,958,127
61.367,958,127
61.375,958,127
61.384,958,127
61.392,958,127
61.400,958,127
61.408,958,127
61.417,957,129
61.425,940,141
61.434,929,145
61.442,918,153
61.451,895,171
61.459,859,197
61.468,810,231
61.476,753,267
61.484,681,309
61.493,609,345
61.506,530,377
61.515,380,437
61.523,311,467
61.531,259,492
61.540,259,492
61.548,211,515
61.557,179,535
61.565,157,547
61.574,150,553
61.583,150,553
61.591,150,553
61.600,150,553
61.608,159,549
61.617,169,542
61.626,186,535
61.634,215,521
61.642,249,503
61.651,293,481
61.659,349,459
61.668,409,434
61.676,470,405
61.684,539,370
61.692,608,338
61.701,741,269
61.709,791,241
61.717,837,215
61.726,875,191
61.734,904,171
61.742,931,157
61.751,949,145
61.759,966,134
61.767,977,127
61.776,982,125
61.784,983,123
61.792,984,123
61.801,984,123
61.809,984,123
61.817,984,123
61.826,984,123
61.834,984,123
61.843,975,127
61.851,959,137
61.860,948,144
61.868,924,156
61.876,881,179
61.885,881,179
61.893,769,239
61.901,701,273
61.909,634,305
61.918,573,337
61.926,525,361
61.935,488,383
61.943,455,405
61.951,431,421
61.960,414,434
61.969,394,449
61.977,378,460
61.986,365,469
61.994,361,473
62.003,359,474
62.011,359,474
62.019,359,474
62.028,359,475
62.036,362,475
62.045,366,475
62.053,379,468
62.062,390,460
62.070,403,453
62.079,413,448
62.087,462,420
62.095,497,400
62.104,544,374
62.113,587,349
62.121,636,316
62.129,687,283
62.138,738,251
62.147,779,223
62.155,817,199
62.163,887,153
62.172,919,135
62.180,945,122
62.189,960,114
62.197,972,110
62.205,978,108
62.214,980,108
62.222,980,108
62.231,980,108
62.239,980,108
62.247,980,108
62.256,979,109
62.264,971,113
62.273,958,125
62.281,947,131
62.291,900,160
62.300,859,189
62.308,800,229
62.317,725,271
62.325,635,309
62.334,539,353
62.342,439,389
62.351,344,423
62.359,260,454
62.367,187,480
62.376,127,501
62.384,82,520
62.393,51,535
62.401,30,546
62.410,24,549
62.418,23,549
62.427,23,549
62.435,23,549
62.444,23,550
62.452,25,550
62.460,37,543
62.469,46,541
62.477,89,523
62.485,127,507
62.494,169,489
62.502,214,469
62.510,267,445
62.519,319,423
62.527,379,398
62.536,443,368
62.544,499,341
62.552,551,313
62.561,597,289
62.569,642,266
62.577,705,233
62.586,729,216
62.594,748,206
62.603,759,199
62.611,767,195
62.620,770,194
62.629,770,194
62.638,770,194
62.646,770,194
62.655,770,194
62.663,770,194
62.671,764,198
62.679,749,208
62.688,725,224
62.696,695,245
62.705,619,297
62.713,575,326
62.722,527,359
62.730,527,359
62.738,481,386
62.746,436,410
62.755,351,456
62.763,321,479
62.771,298,497
62.780,281,509
62.788,271,519
62.796,263,525
62.805,259,530
62.813,257,531
62.822,255,535
62.830,253,536
62.839,253,537
62.847,253,537
62.856,253,537
62.864,253,537
62.873,253,537
62.881,253,537
62.890,259,535
62.898,267,529
62.907,279,520
62.915,289,515
62.923,307,502
62.931,337,481
62.939,371,455
62.948,414,423
62.956,455,390
62.964,502,356
62.973,549,319
62.983,593,285
62.991,633,256
63.000,669,228
63.008,702,204
63.016,732,183
63.025,760,162
63.033,779,147
63.041,795,139
63.050,803,135
63.058,804,135
63.067,804,135
63.075,804,135
63.084,804,135
63.092,797,141
63.100,787,151
63.109,775,161
63.117,765,169
63.125,745,186
63.134,715,213
63.142,681,241
63.150,642,272
63.159,603,303
63.167,557,339
63.175,511,373
63.184,457,407
63.192,412,430
63.200,374,455
63.209,341,477
63.217,317,495
63.226,297,508
63.234,285,517
63.243,278,523
63.252,278,523
63.261,278,523
63.269,278,523
63.277,278,523
63.286,278,523
63.294,278,524
63.303,281,523
63.311,287,517
63.320,295,511
63.328,314,501
63.337,346,485
63.345,385,466
63.353,439,437
63.361,497,411
63.370,555,381
63.378,618,352
63.387,733,285
63.395,782,253
63.404,833,222
63.413,833,222
63.421,908,175
63.430,933,157
63.438,952,143
63.447,969,133
63.455,979,128
63.463,986,124
63.472,987,123
63.480,987,123
63.488,987,123
63.497,987,123
63.505,987,123
63.513,983,127
63.522,973,136
63.530,963,143
63.539,941,159
63.547,908,181
63.555,862,213
63.564,803,249
63.572,733,286
63.581,654,321
63.589,572,355
63.598,488,385
63.606,412,411
63.615,352,432
63.623,305,452
63.631,274,465
63.640,253,476
63.649,243,481
63.657,239,486
63.665,239,487
63.673,239,487
63.682,239,487
63.690,239,487
63.699,240,487
63.707,245,487
63.716,257,483
63.725,271,480
63.733,281,476
63.741,305,466
63.750,341,451
63.758,388,434
63.767,437,414
63.775,497,391
63.784,563,366
63.792,623,341
63.800,684,316
63.808,740,287
63.817,785,257
63.825,836,229
63.833,882,199
63.842,917,175
63.850,940,157
63.859,965,137
63.867,982,124
63.876,989,119
63.884,990,119
63.892,990,119
63.901,990,119
63.909,990,119
63.917,985,121
63.926,971,130
63.934,961,137
63.943,939,150
63.951,904,171
63.960,859,196
63.968,808,222
63.976,742,254
63.985,673,287
63.994,594,317
64.002,507,349
64.010,423,379
64.019,344,413
64.027,273,443
64.035,211,472
64.044,161,499
64.052,121,521
64.061,94,538
64.069,77,553
64.077,66,561
64.087,64,563
64.096,64,563
64.104,64,563
64.112,64,563
64.120,65,563
64.129,73,560
64.137,82,553
64.146,97,546
64.155,107,541
64.163,127,529
64.171,201,489
64.180,263,457
64.188,324,423
64.196,388,389
64.204,449,357
64.213,516,321
64.221,580,285
64.229,628,255
64.237,674,227
64.246,711,204
64.254,744,183
64.262,768,168
64.271,786,158
64.280,802,149
64.288,815,142
64.297,826,137
64.305,842,129
64.314,845,127
64.322,847,127
64.331,847,127
64.339,847,127
64.347,847,127
64.356,847,127
64.364,847,127
64.373,842,130
64.381,829,135
64.389,821,142
64.398,803,151
64.406,771,169
64.415,729,190
64.423,662,224
64.431,583,257
64.439,501,291
64.448,405,331
64.456,321,365
64.464,245,395
64.473,179,421
64.481,127,441
64.489,93,457
64.497,75,465
64.506,73,465
64.515,73,465
64.523,73,465
64.532,73,465
64.541,73,465
64.549,73,465
64.557,75,465
64.566,84,459
64.574,94,454
64.582,110,447
64.591,178,416
64.599,233,394
64.607,294,365
64.616,360,335
64.624,360,335
64.632,429,305
64.641,497,275
64.649,625,211
64.657,681,182
64.666,736,155
64.674,781,134
64.683,811,122
64.691,837,109
64.699,851,102
64.708,860,97
64.716,863,96
64.725,863,96
64.733,863,96
64.742,863,96
64.750,863,96
64.758,863,96
64.767,863,96
64.775,863,97
64.783,857,101
64.792,847,111
64.800,838,117
64.809,818,136
64.817,785,164
64.825,733,201
64.833,671,242
64.842,604,283
64.850,533,318
64.859,456,351
64.867,381,383
64.876,316,407
64.884,256,431
64.893,203,453
64.901,140,487
64.909,127,495
64.917,122,499
64.926,121,500
64.934,121,500
64.943,121,500
64.951,121,500
64.960,121,500
64.968,121,500
64.977,132,493
64.985,142,487
64.994,157,478
65.002,183,463
65.010,223,443
65.019,260,424
65.027,311,396
65.036,377,361
65.044,438,332
65.053,502,300
65.061,569,263
65.070,699,193
65.078,755,162
65.087,806,133
65.095,851,110
65.104,891,87
65.112,917,72
65.121,941,59
65.129,953,54
65.137,965,48
65.145,974,45
65.154,977,45
65.162,979,43
65.171,980,43
65.179,980,43
65.187,980,43
65.196,980,43
65.204,979,44
65.213,971,53
65.221,957,67
65.230,947,76
65.238,922,99
65.246,880,137
65.255,831,175
65.263,763,221
65.271,696,263
65.280,624,302
65.288,555,339
65.296,496,370
65.305,443,401
65.313,407,425
65.321,377,444
65.330,360,459
65.338,349,467
65.347,347,469
65.355,342,473
65.363,339,474
65.371,339,474
65.380,339,474
65.388,339,474
65.396,339,474
65.405,339,474
65.413,339,474
65.421,339,474
65.430,339,473
65.439,347,468
65.447,357,461
65.455,367,453
65.463,380,444
65.472,404,427
65.480,439,405
65.489,488,373
65.497,539,338
65.506,598,302
65.514,639,277
65.522,692,244
65.531,799,181
65.539,845,155
65.547,890,129
65.555,929,111
65.564,963,94
65.572,994,84
65.580,1011,79
65.589,1024,77
65.597,1025,77
65.606,1025,77
65.614,1025,77
65.623,1025,77
65.631,1022,79
65.639,1012,86
65.648,1003,94
65.656,987,104
65.665,954,124
65.673,909,154
65.681,847,192
65.690,775,231
65.698,692,269
65.707,599,310
65.715,512,348
65.723,433,377
65.732,357,405
65.741,294,430
65.749,247,450
65.757,218,465
65.766,199,479
65.775,193,483
65.783,192,485
65.791,192,485
65.800,192,485
65.808,192,485
65.816,192,485
65.825,192,485
65.833,192,486
65.841,206,476
65.849,217,471
65.857,233,464
65.866,256,455
65.874,290,437
65.883,327,421
65.891,372,397
65.899,417,373
65.908,463,346
65.916,507,322
65.924,553,297
65.933,599,269
65.941,636,244
65.950,668,227
65.958,699,211
65.966,729,193
65.975,771,171
65.983,781,165
65.992,785,163
66.000,786,163
66.009,786,163
66.017,786,163
66.027,786,163
66.035,786,163
66.043,785,163
66.052,778,168
66.060,768,175
66.068,753,183
66.077,718,205
66.086,665,234
66.094,601,268
66.102,524,303
66.111,437,341
66.119,349,377
66.128,265,411
66.136,191,441
66.145,131,468
66.153,85,489
66.162,54,507
66.170,40,516
66.179,31,522
66.187,30,525
66.196,30,525
66.204,30,525
66.212,30,525
66.220,30,525
66.229,30,525
66.237,31,525
66.245,34,525
66.254,45,520
66.262,56,515
66.271,65,510
66.279,121,481
66.287,161,458
66.296,205,437
66.304,256,409
66.313,309,380
66.321,363,351
66.329,418,325
66.338,474,291
66.346,523,263
66.355,571,235
66.363,646,188
66.372,681,164
66.380,713,144
66.389,735,128
66.397,755,113
66.405,769,103
66.414,779,95
66.422,785,92
66.430,785,91
66.439,786,91
66.447,786,91
66.455,786,91
66.463,786,91
66.472,786,91
66.480,779,98
66.488,772,106
66.497,757,119
66.505,727,140
66.513,691,168
66.521,647,202
66.530,601,230
66.538,545,261
66.546,476,298
66.555,405,328
66.563,265,386
66.571,205,411
66.580,205,411
66.588,155,431
66.596,115,450
66.605,71,473
66.613,61,478
66.621,59,479
66.629,59,480
66.638,59,480
66.647,59,480
66.655,59,480
66.663,59,480
66.672,64,480
66.680,77,477
66.688,88,472
66.697,112,463
66.705,145,453
66.714,194,435
66.722,249,417
66.731,309,397
66.739,429,355
66.747,491,337
66.756,545,323
66.764,595,315
66.772,640,305
66.781,679,302
66.789,717,301
66.798,751,297
66.806,775,297
66.815,795,297
66.823,817,297
66.831,825,297
66.840,831,298
66.848,833,299
66.856,833,299
66.865,833,299
66.873,834,300
66.882,834,303
66.890,827,309
